soil_moisture,temperature,humidity,rainfall,sunlight_hours,soil_ph,fertilizer_used_kg,pest_incidents,irrigation_last_7_days,crop_type,crop_stress
32.76283254187229,30.531349301541344,93.57405336220138,113.15631096819926,11.069471741503918,6.873293838112403,25.203503987421215,6,5,maize,0
61.072432483664485,17.635994974345,56.255557697986,185.82894344233748,6.743437302073567,7.778560446150832,27.244084301469673,5,4,maize,0
54.62902299486492,25.518807936275422,84.76606418859089,77.46450359506281,9.470960999272256,6.11796455256542,14.17535951354697,8,3,rice,0
72.10489198034286,15.996093263740997,64.15486415984898,13.233037766888089,4.202788834111508,7.627888381422304,47.42125777707464,7,7,rice,1
43.055044761336454,17.35735491465062,48.149743093970145,3.831097110250581,9.520375107275598,5.563449470048249,42.12320534177876,3,3,cotton,0
18.37159721568112,26.907698286047882,41.43376666444027,165.3717121945506,6.528810492375764,6.756798933951838,36.118675381639925,4,5,wheat,0
59.92713510560965,18.98147262129181,35.24173183145655,104.94712753228643,4.445926828699534,7.82759519560836,3.8996933204704542,6,5,rice,0
63.254953403182824,32.02622544784674,77.13486435332729,155.04881036698984,8.878502092384936,6.516198867323294,5.306500965450972,7,7,cotton,0
49.28940382986474,35.683949074117976,48.99053801172709,46.88512000230294,5.926430528585386,7.191211304336198,24.639067293247784,4,7,wheat,0
63.96770259681927,39.017600973272486,58.34565966505634,69.01674910264674,7.09445793641504,6.114937698477732,8.035667459549284,8,5,rice,1
44.56569174550735,21.004507327344303,56.92441100008865,6.020774442263788,4.644646498292109,7.725986173378517,48.9132731764737,9,5,rice,1
46.59129805673958,20.024477467772094,63.29592719248484,192.29846491482243,5.177306008759563,5.656837309806279,7.926011701370472,3,1,cotton,0
39.927871285098476,18.137035210032007,84.91828592184142,133.5735813401627,6.38381788396675,8.0576279346265,24.373391773198698,3,6,rice,0
11.779338872086663,34.0929074863091,93.55545076875721,186.64101755186124,4.718076004481257,6.094589159265005,18.20605284207527,7,5,maize,1
17.552399889531312,36.19427179460703,50.568815643036274,53.099281485814465,11.286610117490522,8.123194095124992,31.969321072704897,0,7,wheat,0
12.200042998071398,15.947584344769261,82.06391915797272,122.29272224513217,4.048376345471827,6.557587723901552,6.451820444471245,7,6,wheat,1
54.54872878846463,43.086367387310695,77.33958459910383,135.69999365852757,7.870881750914491,7.66805072342346,21.515821402119546,4,5,maize,0
32.004918675342864,16.559138509544173,63.01467135916799,63.50994005151769,4.985979665060412,6.457675893358566,13.735251640357182,0,3,cotton,0
45.599948381529195,31.238890059032116,91.70353577089499,169.62184700312602,6.461432715823588,8.217735013703942,44.387576233584404,3,4,maize,0
73.5296531748265,36.27181558352749,35.03558866463021,189.43229258004956,11.408476478546124,5.879911376555123,2.029285606734754,1,6,maize,0
27.450456040421248,41.129073712382564,28.194815773221606,176.97102353920087,5.293556426191895,6.035559367817796,45.686374700322965,3,3,wheat,1
38.72680461249408,36.42260796397284,84.04714752165665,147.8133951878745,11.72665855774666,6.979090375476407,41.64970692765002,7,0,cotton,0
62.88857969801341,39.051842492093755,52.93623624753112,55.492935944990805,5.646355015915374,5.745815317114438,14.878535822040773,4,7,rice,0
26.015871584413574,25.183505776284182,83.52266406552954,56.323208421126346,9.932528867734636,6.087940554105286,39.464532733855236,0,1,maize,0
15.38859368801551,39.44475341239537,86.98176538965612,192.6720640892076,8.373418119178494,8.331299146636043,1.560678016937378,6,1,maize,1
30.282601703963763,17.403445391540252,24.684319521430357,2.0568991871384057,11.075829820774073,8.429468983443662,48.34327751466968,0,4,cotton,1
21.28549010778031,41.84449968181583,86.25985722395455,143.2099946484289,8.431946044025047,6.628777987991266,26.329747129489466,8,5,maize,1
75.07883566398012,31.42777128461209,53.623929152706665,141.24923251105244,8.27647375325047,8.269858063041807,15.164051303272263,2,3,cotton,0
66.56842656950919,39.51893309887481,58.28243667531741,124.5379081899595,5.563664002947199,7.134474027020295,18.129160629733853,2,0,rice,0
54.33826295572964,28.569548535549004,66.99443833199076,198.02176921737316,5.32983489641327,6.309227397621301,3.320267673024868,5,3,cotton,0
71.00224131314025,34.30733085589575,89.4786955047565,62.375887152745044,11.331913208924114,7.607196163241796,49.46747570210196,9,7,rice,0
66.257045382938,30.792079828083395,21.433707082232303,67.99437275864963,6.6227055908002725,7.4767054197245715,1.9645972575346227,5,7,cotton,0
23.05990412202251,36.947685652659956,55.76326012383628,15.78788058931111,6.9766580397031674,8.467375957326201,32.745356157392955,5,5,maize,1
72.47912989429844,17.448899460917687,71.57915318229206,88.5596273087475,10.078589267427107,6.29514186222785,22.136796385322917,0,5,rice,0
47.75395693409555,16.810562519716914,74.20302182736714,52.20970524696962,6.710587859382459,7.516178507985206,47.44581090943576,4,7,maize,0
66.52081086148438,22.41309702030439,71.9399323652831,68.67734043552885,11.616499573112023,5.6560712650883405,12.299987015339758,5,2,rice,0
72.72639099464453,19.78634040339565,30.082634705609138,166.91435805112553,9.903422151990402,5.840938116090158,26.604341196900567,7,7,cotton,1
32.26024324803047,41.15350699776605,42.45466912787609,187.09690270549913,8.77943394058736,5.51175512485328,24.11781042913765,0,3,cotton,0
17.703634716937373,21.57641962074133,46.90366440627601,37.14661440103713,11.047161284358019,8.498382043179019,35.14332220250507,4,4,cotton,0
25.95546137793592,44.27595767457394,80.33279057596287,74.50178631069318,4.396847266795862,7.906821091442433,3.4005115976210254,2,3,wheat,1
39.89754520383794,25.106873753133208,40.90699043109147,185.7261124230788,6.05650153751367,7.860169044200623,9.689456501167742,1,1,wheat,0
67.26103361457452,20.463537470660977,35.80287229004024,12.361692137844527,7.72029067376728,7.029178225864539,10.728241004642491,7,0,rice,1
70.25114082794404,38.690955214274375,91.80860142785721,18.472105622275702,5.815828315772168,6.40020124871632,36.907537742084486,6,6,wheat,1
10.486649137183349,34.761233265026284,20.664746383510167,32.55819784124587,9.951241498417215,5.953792853388028,9.456934816337004,9,4,cotton,1
45.7523111804296,29.94587149359417,94.83656417614837,119.04256682537495,11.353664248429801,6.354024216539391,28.674588194548832,6,2,wheat,0
39.21877022041453,31.660906528128937,70.76159741430467,30.094454201199493,7.390160959447387,6.627913665787418,10.762191025047684,4,0,wheat,0
25.54754673295112,36.57605334816792,82.13519745868378,193.6152762901467,6.73706080089516,7.768930290940882,43.08124750419892,8,0,maize,1
18.390575713357798,21.853642239938964,42.09645472596449,89.34290545170407,11.69240585710053,7.118985366709458,47.109272724481926,4,6,rice,0
33.63306199825396,44.89001748170226,21.073645825029498,100.30359207003328,7.558819462620327,5.732450879666448,25.924648747112023,1,1,rice,1
76.00367927387634,44.2437948644035,75.34021389211475,49.3317231610813,7.912387203594266,5.554087026876736,17.615444210458914,2,1,rice,0
32.62420524145287,34.50977059040811,82.56084477505068,94.1920504869467,6.813198978735243,5.806996538602189,11.702888750874957,3,1,wheat,0
46.315343522035626,20.986273527874353,75.53570989651394,132.3827265274023,11.276387784097107,6.731496141092138,2.4890500761521883,4,4,cotton,0
59.211327122662446,35.40684727293874,30.713771547562892,150.23542739080855,8.551643866254807,8.299578751147056,13.42500380987477,2,3,maize,0
35.454072166550574,17.165952269375275,76.50709416927268,150.7736165419826,10.097396697453156,7.412207443627665,32.71178899726589,6,0,rice,0
78.02474579046725,15.919575066174183,77.66920865807307,115.57822253881767,10.49445374680709,7.9054776996265455,26.68084656546054,4,3,wheat,0
77.37131064594779,22.73048665533641,69.39053867525412,180.87195499877146,6.734792335338065,6.899123783513645,47.20206391404637,4,3,cotton,0
27.62476070777549,28.87868870217949,77.45869495966897,163.48156946122188,7.46955465056304,6.584998249585128,19.81386312458503,5,1,maize,0
44.80739541246698,41.04817516225141,83.44410797582991,151.4096229397251,10.787774195250117,5.825201118149868,34.69316711641973,6,3,maize,0
31.061481687173877,36.81507209298924,66.02030856780938,11.121104336092124,6.906042813406482,8.127799066558616,24.46613737375607,9,0,rice,1
29.938834606422734,37.28119563599943,26.64535354772593,1.3755924439298628,10.35148106761481,7.849480087083709,25.628810796210583,9,0,rice,1
12.582086314817296,27.76480003344226,56.572085725040814,42.48945543909459,11.527938580595496,6.004354292793176,13.388715730205874,7,5,cotton,1
52.66950337859278,25.378049776408886,25.82370010037038,132.70471878269046,8.985682984544056,7.036781691628781,22.747538842099985,8,2,wheat,1
45.1875316260203,26.131162889538082,50.56572732743231,82.23949777650917,9.93301829961511,6.9621244237637345,23.539249850635365,3,4,cotton,0
13.603512587499255,44.62948691208173,50.53298668442207,80.48125185986234,10.440778496329079,7.375274658059586,35.332126087446696,4,3,rice,1
29.5052524965628,16.203275742374473,24.95073831051812,176.91737764592276,10.76031719117314,8.338560681973783,47.03199995930569,4,4,cotton,1
73.57861201766576,41.01094488367346,46.16154004771095,179.11256962636776,7.160426702854368,7.239314325287439,16.466063874125215,7,4,wheat,1
26.76933234668807,32.3602622571718,28.324857409348613,181.83505281071714,4.410107673407985,7.120651800335856,2.1100234290649222,8,4,maize,1
20.142641046385616,28.158462575687714,80.61764075069166,62.77561530300546,7.215010169893916,5.650968798803992,24.814756275031986,6,6,maize,0
44.26169321942941,36.757729812454095,91.0766019473353,138.21116254785235,9.390049838272718,5.688722428054072,27.223066607458428,4,7,maize,0
78.99553178774205,29.600068242741088,25.423735644345395,54.326636254873925,7.602803086246342,6.062040373980366,8.422027556595763,2,5,maize,0
26.94386900580503,41.20269714244982,91.6336405468776,38.121966614889956,9.99170520688319,5.597412315075244,38.02323031380334,0,4,rice,1
57.0494883184115,42.02105592033776,59.19324495025589,36.926491469473845,6.855859435749311,7.730058686710037,49.24645542207458,8,7,rice,1
63.31337307301023,27.651627806203663,42.46742584654054,68.4215241727188,9.077953128832236,7.669990911981889,47.288735850423045,4,7,wheat,0
26.634628079467976,23.304833917051546,25.764655645712264,85.99152395596434,5.491358438831797,5.908168703294929,9.85530194118261,8,5,wheat,1
60.97514440283017,32.77050985780087,57.546820105281334,166.18983421101368,9.994955493159654,8.008236702385844,43.768161995038035,9,0,wheat,0
35.74481929034772,42.37090036850073,79.58866583680614,23.97821869454242,8.365567750504207,5.964358104538336,35.22468182058424,3,6,wheat,0
54.26140814155056,21.319865670169996,73.03148579500237,146.98516947897883,5.632515108372805,6.403526760992077,22.692328190345577,4,3,cotton,0
54.347079753262626,33.688997506904485,23.766950859798033,106.29098283786107,6.335289387982458,6.246930697484095,27.03054971623645,3,5,wheat,0
47.50422788523309,33.94680660277562,25.467637652592764,57.58906853519849,9.988869668654658,6.616921295719143,42.4800087491229,1,2,maize,0
16.32028390380858,36.99339067245843,50.215496197447784,98.56391690656491,7.8608098852921655,6.263991297669886,24.00674698191866,0,7,maize,0
68.47117469124666,18.947030553817793,42.146787053595745,59.98841395540453,5.728251523144578,6.9668527793153565,18.660368455256343,7,4,maize,0
32.45460454802151,36.47474894046266,37.428824229203585,119.21639104766119,11.73816952296238,6.722223644064057,24.66237465129929,3,7,cotton,0
23.0562957279898,42.270975619969235,41.075337418153524,86.76878457104884,9.721000158535103,8.45970847233798,28.956490201752455,4,6,wheat,1
12.854259908833473,20.39049326610726,80.26120574726635,32.88110581577575,11.65707866031837,5.667779050384677,9.453882688917442,5,2,maize,0
51.36250602317693,22.12629974771633,89.69210402238905,23.316614911139343,7.416840362882746,5.926544129162055,45.045386513349534,7,0,maize,0
57.42950532895977,44.14185282124919,50.38270208956748,109.33913641442604,7.800802725533764,5.658477681725808,33.709347441480695,7,0,maize,1
11.16114802494993,20.429308581284694,87.95832515993727,180.48260665722069,11.183641729480154,7.377523584947127,31.663445866874447,6,1,maize,0
45.84651408094967,40.63155280108737,44.11217759359115,68.79153731153711,8.200394721963077,5.663527832241159,4.974811309031907,3,4,rice,0
25.85470426385566,29.768335693441045,55.73277397578437,146.60002144452463,9.658231295245336,8.00931921212837,30.20869690862959,5,1,wheat,0
55.16209532866149,22.416932232095313,36.95217483619998,131.7322709879534,6.01738301996424,7.035815892045783,6.0480331119246165,3,6,wheat,0
22.205650030349403,41.12249703817534,68.03570316318829,186.3109828618962,7.573811749621124,7.081022873744601,3.934883759769953,6,2,cotton,1
58.36564166717262,28.359157650079965,93.42358363811067,164.19620345982818,4.987598926482841,7.184783523136582,26.365544782119667,0,7,rice,0
37.07147424103762,30.444520617890706,65.2619822032534,113.32105178109259,5.647840287015693,6.012441118918632,20.13927670232475,4,3,cotton,0
75.57109921157142,25.77700108199297,46.83605630851616,131.40609964682147,4.007547322141049,6.093070909343463,29.44051350781116,9,1,maize,0
19.626466090219527,32.788525543047825,68.58630844928962,179.67729331680698,4.314120413189282,6.456451968619014,4.46110840286193,9,0,cotton,1
33.8746445735181,19.905716177550683,29.219050884904068,79.90375691738696,11.818270585415434,7.280489247465554,21.54915314236292,3,4,maize,0
17.943146486841236,26.73244609955282,86.6494310199049,65.35894117155547,5.938829561094098,6.130353327820644,8.7393357522579,6,7,maize,0
74.7285532794994,44.082369670058625,57.73129630848773,2.162216727039268,9.306485676032015,5.848995181399784,49.35500429620583,8,2,wheat,1
71.41375473666866,22.744002981033827,53.70123065297315,165.31021483829284,10.712797590396892,8.410350659255297,28.05751062175872,4,5,wheat,0
28.055913940060893,34.70209993623877,63.939859134013936,160.196140080673,8.405283673892514,5.565945444428869,34.37184304704336,3,6,wheat,0
56.19888322239253,24.755701926740848,66.85878970920518,20.890903620030276,5.2251560006716495,7.908092216008065,16.270914034130392,8,6,wheat,0
67.20555401408511,38.204193770598025,25.38318546698848,115.37147622654005,9.824931498689331,7.864105448725066,4.736945738967208,4,0,wheat,1
48.864056811962364,18.926209821550493,71.19629159175517,92.79633963337747,8.802011280796664,6.391642341535288,48.79354313917683,8,5,rice,0
47.07554048492045,44.094631352356345,38.14487602366472,23.741819101822294,9.850004714779,5.906879848021941,14.31295176915916,7,6,wheat,1
26.92966036303162,28.61368624150918,73.54644743799423,196.1136454121447,10.157972982856698,5.93688594011627,21.19040925867871,3,3,cotton,0
16.517193746412943,22.08151390039392,81.69010957881476,42.939177492671085,11.80328294147796,7.592294851711578,32.49319608512875,6,7,maize,0
72.80510305673288,17.204902419900378,80.29688806643902,13.44683601811223,8.588506240213679,7.428419773258521,1.2348648843055643,4,4,wheat,0
73.02926400143313,20.09273715262622,61.437572555591686,118.96947590038192,6.733128901524815,7.8482370227541605,40.51295652586435,9,7,rice,0
54.31710200912875,30.593218456680532,59.012741923306336,147.77333542660654,9.187716455201898,8.312443517197314,26.828909501431013,3,3,cotton,0
33.73208537340905,25.11009529293859,30.715697100455877,6.488689209437393,4.547525673941009,7.575782089799776,13.910859353441108,4,6,cotton,1
34.44467022288626,39.866500976478285,78.15096128023518,131.74352774540444,11.17917854657269,5.96755460965433,3.0803992646234626,4,3,maize,0
60.816897520916754,27.92662570985418,40.35570353350358,106.4583751902909,4.955048090705574,6.2303278502962325,8.124920773722073,8,7,cotton,0
72.79771819668039,22.461428177628896,57.25215671134599,20.653001775009685,6.622742703086546,8.026581192619343,44.751692942671845,8,6,cotton,0
72.0960496985582,33.5143495981209,41.320556969563754,34.50477538927241,10.525963045008968,6.127918227502626,34.301211196794554,5,4,cotton,0
64.59128821003367,36.203316506563375,30.037127224976985,113.5948594632161,8.778499026645694,5.717566950863445,12.495086081844493,3,4,cotton,0
54.942215230800144,20.011257237028495,67.21682726688024,59.27152270265768,7.149084162219537,7.609840162126751,3.2800382472514764,1,5,rice,0
15.88979754965342,20.02857648864953,24.07490261171779,187.6631457302632,7.787485275000171,6.7075790664704265,34.53076561933182,2,3,maize,1
21.314009986622963,16.10014280800629,76.14839255946501,163.74804589681017,10.836379145617443,8.260120157637711,28.620386298388254,1,2,wheat,0
72.89879319689555,37.09206045196922,43.81900964458375,196.7134413027326,6.720035088479137,7.4507652132809845,20.22597622291175,4,5,cotton,0
52.45003417617129,34.91413582865415,20.0101019753364,51.934167790082796,10.95719747849737,5.771256933374982,18.180572459503193,5,4,rice,0
10.643793613164075,29.238926272494417,58.334685442792235,193.9447265595954,4.705075447813532,8.343569701760982,10.840713796455415,4,0,maize,0
17.103008000622246,40.325113469075916,23.513893139570236,86.24677395831158,10.214387497669046,6.275671790920738,33.48056282687588,1,6,wheat,1
56.445123837563905,39.170104588501594,40.71271683656746,69.50375906275093,10.78038106443789,6.511637471218857,48.53340138969352,4,5,maize,0
10.354310869235308,32.560630931902566,73.02323655917871,10.069905393870648,5.45454122269871,6.706781241050626,8.785762291841293,8,1,rice,1
21.256563599224904,41.04813841539776,24.70172162163994,10.553051571920523,7.4427722589776035,5.65367288921294,29.85583100077517,3,2,rice,1
